query-id	corpus-id	score	text_x	text_y
296323	643837	1	how many square feet how many square feet are there in an acre	Quick Answer. An acre is equal to 43,560 square feet. An acre is a measurement of the area of a piece of land. The acre originated as a British unit of measure. It was originally measured as the amount of land a team of oxen could plow in one day. Continue Reading.
246409	5215159	1	how long do points on a driving record	Points can stick to your record for one to 10 years, depending on the violation and your state laws. In many states, driving record points dog you for two to three years for lesser offenses, but there are exceptions. For instance, in Virginia and Michigan, points stick for two years from the date of conviction.
305861	5908160	1	how much do helical piers cost to install	When this happens the most common repair is to install 1-2 helical piers under the column and support/lift the column. The general cost for this (excluding masonry repairs) is around $1,800 for the one pier option and $2,700 for two piers.There is generally concrete removal and replacement included in this.These costs can go up by $500-800 sometimes if the piers need to be driven much deeper.Masonry repairs generally add $400-500 to the overall costs. Often the column between two garage doors will begin to settle.hese costs can go up by $500-800 sometimes if the piers need to be driven much deeper. Masonry repairs generally add $400-500 to the overall costs. Often the column between two garage doors will begin to settle.
839573	5986440	1	what is the point of a middle name	The middle name can also be a maiden name. Since 1905, middle name has also developed a figurative usage meaning a notable or outstanding attribute of a person, as in the phrase discretion is my middle name..
55334	6371938	1	bone cancer is it treatable	Treating bone cancer. Treatment for bone cancer depends on the type of bone cancer you have, how far it has spread and your general health. The main treatments are surgery, chemotherapy and radiotherapy.
305869	6160530	1	how much do hobby lobby employees make an hour	Hobby Lobby is raising the minimum wage of its full-time workers to $13 per hour. Part-time workers will see their pay increase to $9 per hour. The increase will affect more than 15,300 employees at 500 stores in 41 states, the Associated Press reports. The national minimum is $7.25 per hour.
517750	4785029	1	the name aleta means	The name Aleta is an English baby name. In English the meaning of the name Aleta is: Winged. Latin Meaning: The name Aleta is a Latin baby name. In Latin the meaning of the name Aleta is: Winged.Spanish Meaning: The name Aleta is a Spanish baby name. In Spanish the meaning of the name Aleta is: Winged.American Meaning: The name Aleta is an American baby name. In American the meaning of the name Aleta is: Winged.he name Aleta is a Spanish baby name. In Spanish the meaning of the name Aleta is: Winged. American Meaning: The name Aleta is an American baby name.
651118	2039417	1	what does the name autumn mean?	Freebase(0.00 / 0 votes)Rate this definition: Autumn or Fall is one of the four temperate seasons. Autumn marks the transition from summer into winter, in September or March when the arrival of night becomes noticeably earlier.
854531	5281787	1	what is the worksheet header	A birds-eye view. The header and footer sections of a worksheet appear at the top and bottom of every page when your print the worksheet or display it in Print Preview mode. Although headers and footers canât contain references to worksheet cells, they can contain user-defined text as well as dynamic field codes.
404455	3713599	1	is bloating common in perimenopause	During this stage women appear fat and heavier. In perimenopause bloating, itching is a very common problem faced by many women followed by feeling of tightening of cloths. Identification of perimenopause bloating is easily recognizable. When a woman is not menstruating it is almost sure sign of perimenopause bloating.
589047	1965540	1	what causes itching rash especially at night	Itchy skin at night can also be caused by a disease such as Hodgkinâs lymphoma. A third of patients who suffer from Hodgkinâs lymphoma suffer from chronic itchy skin even before they are diagnosed with the condition. There can also be swelling of the ankles for someone with Hodgkinâs disease as an early sign.
589047	1965548	1	what causes itching rash especially at night	Bedbugs are a common cause of night-time itching. These microscopic, blood-feeding insects infest mattresses, laying their eggs and feeding off dead skin cells. They are active at night, and feed on their human hosts, leaving behind skin lesions which look like mosquito bites. The scabies rash is another cause for itching during the night. Scabies are a parasite that burrow in the skin and lay eggs which then hatch and continue the cycle. They are very contagious and are invisible. Treatment is with a pesticide cream through perscription such as elimite that contains permethrin.
